idx,id,name
11831.0,283248,RCOR2
26194.0,8912,CACNA1H
12707.0,28908,IGKV4-1
23610.0,768212,MIR758
18882.0,55582,KIF27
833.0,100271452,RPL21P127
10279.0,23641,LDOC1
15061.0,390980,ZNF805
21339.0,645078,COL25A1-DT
1407.0,100422505,ATP8A2P1
19959.0,57563,KLHL8
8649.0,1789,DNMT3B
3735.0,103724387,LINC01058
7461.0,144404,TMEM120B
21229.0,644159,SLC25A1P3
312.0,100129179,RPL9P5
9714.0,2298,FOXD4
7415.0,143471,PSMA8
11727.0,280657,SSX6P
4482.0,10648,SCGB1D1
14389.0,374969,SVBP
18028.0,54453,RIN2
12954.0,29880,ALG5
13214.0,314,AOC2
25544.0,84759,PCGF1
4890.0,106481220,RNU6-137P
17507.0,51534,VTA1
12760.0,28973,MRPS18B
18400.0,54971,BANP
15996.0,4285,MIPEP
16019.0,4311,MME
17548.0,516,ATP5MC1
23316.0,7329,UBE2I
16656.0,4751,NEK2
11443.0,27012,KCNV1
5649.0,11033,ADAP1
18873.0,55568,GALNT10
3944.0,105259599,H19-ICR
14036.0,3499,IGHEP2
21742.0,65065,NBEAL1
14048.0,3512,JCHAIN
25765.0,85285,KRTAP4-1
5477.0,10926,DBF4
21788.0,6523,SLC5A1
523.0,100132074,FOXO6
341.0,100129543,ZNF730
22883.0,7259,TSPYL1
20653.0,6195,RPS6KA1
955.0,100288428,LMCD1-AS1
16969.0,50486,G0S2
26719.0,92170,MTG1
14497.0,378832,COL18A1-AS1
5359.0,107984345,SMIM38
7120.0,136157,SSU72P8
22132.0,6694,SPP2
25415.0,84520,GON7
7324.0,140761,RPS3P2
17650.0,51759,C9orf78
13121.0,3064,HTT
9689.0,22937,SCAP
18364.0,54935,DUSP23
26871.0,93099,DMKN
27433.0,9810,RNF40
25188.0,84133,ZNRF3
15405.0,401207,C5orf63
1173.0,100359402,SPG41
21247.0,644237,GAPDHP33
19226.0,5609,MAP2K7
24870.0,8324,FZD7
6689.0,126393,HSPB6
21934.0,654322,SNORA13
26498.0,91,ACVR1B
186.0,100126338,MIR937
10046.0,2335,FN1
12931.0,2979,GUCA1B
17794.0,5325,PLAGL1
17805.0,53336,CPXCR1
21257.0,6443,SGCB
23236.0,729877,TBC1D3H
17188.0,51116,MRPS2
13499.0,337985,KRTAP20-3
25775.0,85302,FBF1
18591.0,55184,DZANK1
20917.0,64065,PERP
19718.0,57325,KAT14
16504.0,4598,MVK
11805.0,283129,MAJIN
16318.0,442211,ATP6V0CP3
130.0,100113386,UCKL1-AS1
11668.0,27443,CECR2
10858.0,259282,BOD1L1
8150.0,158228,FAM201A
12889.0,2950,GSTP1
12576.0,28722,TRAJ33
9917.0,23203,PMPCA
10106.0,2342,FNTB
17111.0,51026,GOLT1B
22282.0,677840,SNORA71D
20003.0,5761,PTMAP4
18163.0,54664,TMEM106B
9271.0,219557,TEX47
19608.0,57115,PGLYRP4
2472.0,100873922,ZFX-AS1
3016.0,101927126,GTF2IP7
20222.0,58497,PRUNE1
27545.0,9927,MFN2
4131.0,106478914,RNU6-4P
17660.0,51776,MAP3K20
18424.0,54997,TESC
6758.0,127540,HMGB4
4369.0,106479603,RNU6-84P
144.0,100124536,SNORA38B
6164.0,115399,LRRC56
17688.0,52,ACP1
3404.0,102465521,MIR6864
6885.0,129684,CNTNAP5
14098.0,353323,KRTAP12-2
2727.0,100874406,FAM106DP
10913.0,25981,DNAH1
11564.0,27231,NMRK2
22923.0,727857,BHLHA9
17585.0,51652,CHMP3
5034.0,106481697,BNIP3P42
1011.0,100289678,ZNF783
13260.0,317760,ADAM20P1
10288.0,23650,TRIM29
6114.0,114881,OSBPL7
2686.0,100874308,RSF1-IT1
15359.0,400891,LRRC74B
22119.0,6676,SPAG4
1473.0,100422992,MIR3151
5962.0,11319,ECD
10945.0,26027,ACOT11
15352.0,4008,LMO7
6037.0,114042,LINC00334
26278.0,89890,KBTBD6
13999.0,348567,TERF1P1
19215.0,56033,BARX1
5506.0,109580095,HBB-LCR
15005.0,390421,GAPDHP22
21533.0,64699,TMPRSS3
27211.0,9581,PREPL
11942.0,283860,LINC00304
11873.0,283483,LINC00551
18128.0,54580,UGT1A2P
2169.0,100750245,SNAPC5P1
21875.0,653440,WASH6P
19050.0,5577,PRKAR2B
6906.0,130106,CIB4
213.0,100127952,ATF4P4
12623.0,28791,IGLV3-27
23057.0,728658,RPL13AP5
626.0,100137047,JMJD7
7158.0,137682,NDUFAF6
3995.0,105377617,LINC01596
14235.0,3635,INPP5D
3064.0,101927541,LINC01273
25430.0,84545,MRPL43
11007.0,26100,WIPI2
4308.0,106479442,RN7SL604P
24578.0,8086,AAAS
11554.0,27190,IL17B
3758.0,10388,SYCP2
24755.0,81796,SLCO5A1
25375.0,84443,FRMPD3
27542.0,9924,PAN2
8170.0,158471,PRUNE2
8739.0,19,ABCA1
5994.0,11341,SCRG1
8115.0,157697,ERICH1
26853.0,9298,SNORD31
12559.0,28693,TRAV1-1
14887.0,389672,RPSAP47
2572.0,100874078,EIF1AX-AS1
3780.0,10406,WFDC2
14418.0,375346,STIMATE
3298.0,101978785,PCAT14
19637.0,57149,LYRM1
19945.0,57547,ZNF624
18926.0,55633,TBC1D22B
18700.0,55290,BRF2
8865.0,1984,EIF5A
706.0,100188856,DEL22Q11.2
10830.0,2591,GALNT3
21128.0,643329,KRT18P57
21401.0,645693,EEF1A1P22
4285.0,106479394,RN7SL470P
13687.0,340351,AGBL3
20735.0,6278,S100A7
16127.0,440335,SMIM22
14178.0,3598,IL13RA2
23763.0,79002,TRIR
23033.0,728556,MEMO1P1
23954.0,795,S100G
25260.0,84249,PSD2
15331.0,400650,TPMTP1
12497.0,286444,RPS2P55
11699.0,2783,GNB2
2443.0,100873831,RNU5A-3P
7740.0,148870,CCDC27
20772.0,6318,SERPINB4
16355.0,442777,TECRP1
26227.0,8970,H2BC11
24413.0,80208,SPG11
9250.0,219432,OR4C6
39.0,100033435,SNORD116-24
3709.0,10361,NPM2
17874.0,53820,RIPPLY3
21999.0,6596,HLTF
19006.0,55723,ASF1B
17355.0,51312,SLC25A37
5891.0,112609,MRAP2
18931.0,5564,PRKAB1
13392.0,3270,HRC
4852.0,106481108,RN7SL678P
12988.0,29926,GMPPA
25003.0,83699,SH3BGRL2
14257.0,3662,IRF4
5280.0,107161144,DTX2P1
14482.0,3780,KCNN1
25340.0,84331,MCRIP2
24714.0,81610,FAM83D
16607.0,4709,NDUFB3
13667.0,340094,LINC01020
6971.0,131669,UROC1
6912.0,1303,COL12A1
20967.0,641365,LINC00616
18152.0,54629,MINDY2
5867.0,11245,GPR176
4872.0,106481158,RNU4ATAC11P
14342.0,374383,NCR3LG1
24436.0,80243,PREX2
18121.0,54570,UGT2B26P
18935.0,55646,LYAR
4051.0,10581,IFITM2
26270.0,89876,CFAP91
19659.0,57176,VARS2
5057.0,106481768,RNU6-346P
11031.0,26149,ZNF658
23950.0,79470,OR51J1
8069.0,1551,CYP3A7
14191.0,360155,CYCSP52
2672.0,100874278,ERI3-IT1
11665.0,27439,TMEM121B
6032.0,114026,ZIM3
9239.0,2193,FARSA
17010.0,50651,SLC45A1
5700.0,11081,KERA
1739.0,100506622,LINC00540
2773.0,10089,KCNK7
20666.0,619565,SNORA52
1123.0,100309464,OTX2-AS1
10811.0,2589,GALNT1
2140.0,100652759,PRICKLE2-AS1
11188.0,2651,GCNT2
5754.0,1114,CHGB
27410.0,9783,RIMS3
10689.0,257202,GPX6
18558.0,5515,PPP2CA
5795.0,1118,CHIT1
27377.0,975,CD81
3998.0,105378616,LINC01715
10429.0,2497,FTH1P2
7846.0,150677,OTOS
2062.0,100616294,MIR4740
26068.0,8777,MPDZ
17651.0,5176,SERPINF1
1036.0,100302146,MIR1302-5
6395.0,1197,CLK2P1
4048.0,10579,TACC2
4798.0,106480985,RN7SL233P
27196.0,9564,BCAR1
23385.0,7414,VCL
7675.0,147947,ZNF542P
15279.0,399968,PATE4
21121.0,64327,LMBR1
22624.0,6974,TRGV2
23998.0,79621,RNASEH2B
22924.0,727865,RPL9P32
4025.0,10558,SPTLC1
11077.0,26227,PHGDH
5618.0,11001,SLC27A2
233.0,100128176,UST-AS1
27484.0,9866,TRIM66
15042.0,390766,RNASEH1P2
4756.0,106480844,RN7SKP37
9676.0,22921,MSRB2
21671.0,6490,PMEL
24014.0,79639,TMEM53
13537.0,338599,DUSP29
5192.0,107063536,RN7SKP241
25991.0,8687,KRT38
15208.0,3959,LGALS3BP
7249.0,139741,ACTRT1
13590.0,339287,MSL1
319.0,100129239,CXorf51A
9521.0,2230,FDX1
14386.0,374928,ZNF773
22359.0,686,BTD
14699.0,388228,SBK1
9985.0,23275,POFUT2
21843.0,6532,SLC6A4
2451.0,100873856,SNORD116-30
17705.0,5218,CDK14
11490.0,27095,TRAPPC3
25651.0,84918,LRP11
12322.0,285636,C5orf51
14881.0,389643,NUGGC
25052.0,83862,TMEM120A
8373.0,164045,HFM1
2286.0,100873257,MTND5P12
27221.0,9590,AKAP12
1342.0,100421428,RNGTTP1
17295.0,51252,FAM178B
17108.0,51023,MRPS18C
9243.0,2194,FASN
3255.0,101929655,TMC3-AS1
2097.0,100616420,MIR4744
21924.0,654,BMP6
1003.0,100289410,MCF2L-AS1
6899.0,130,ADH6
19225.0,5608,MAP2K6
8652.0,1794,DOCK2
24612.0,81136,OR7E111P
21583.0,647589,ANHX
12011.0,28411,IGHV3-71
5406.0,10848,PPP1R13L
27394.0,9767,JADE3
1918.0,100528016,TMX2-CTNND1
10113.0,23429,RYBP
11806.0,283130,SLC25A45
16731.0,4848,CNOT2
3142.0,101928287,LINC01285
141.0,100124533,SCARNA27
16634.0,4736,RPL10A
13378.0,3266,ERAS
6108.0,114826,SMYD4
22862.0,724029,MIR659
12037.0,284215,DLGAP1-AS5
9092.0,2042,EPHA3
27169.0,9534,ZNF254
6919.0,130502,TTC32
15338.0,400713,ZNF880
1128.0,100310869,IGKV2OR2-7D
16659.0,4756,NEO1
27398.0,9771,RAPGEF5
3271.0,101929780,NBPF25P
21528.0,646951,MINDY4B
7933.0,152,ADRA2C
10285.0,23647,ARFIP2
24066.0,79698,ZMAT4
4817.0,106481027,RN7SL382P
18627.0,55219,MACO1
19508.0,56954,NIT2
11728.0,280658,SSX7
19069.0,5579,PRKCB
7469.0,144501,KRT80
12369.0,28585,TRBV10-1
15120.0,391598,RPSAP31
5195.0,107063540,RNU6-914P
15062.0,390992,HES3
18314.0,54880,BCOR
6176.0,115653,KIR3DL3
6817.0,128481,RPL27AP
9307.0,219938,SPATA19
3650.0,10309,CCNO
16158.0,440560,PRAMEF11
12962.0,2989,GULOP
17871.0,538,ATP7A
6792.0,1282,COL4A1
14947.0,390079,OR52E8
25675.0,84942,WDR73
27451.0,9829,DNAJC6
152.0,100125556,FAM86JP
13349.0,3240,HP
6732.0,127062,OR2M3
1709.0,100506365,OTUD6B-AS1
16753.0,4875,NPM1P6
18848.0,55521,TRIM36
16774.0,49,ACR
16455.0,4536,ND2
22035.0,6604,SMARCD3
3789.0,10417,SPON2
9942.0,2323,FLT3LG
7861.0,1509,CTSD
19997.0,57602,USP36
25797.0,85364,ZCCHC3
18824.0,55466,DNAJA4
4300.0,106479428,RN7SL564P
13800.0,342979,PALM3
1490.0,100423046,STX8P1
17924.0,54059,YBEY
3549.0,102723605,LINC01445
11402.0,26873,OPLAH
1216.0,100418919,TNPO1P1
12364.0,285830,HLA-F-AS1
7041.0,1339,COX6A2
2153.0,100652939,MTND2P28
8913.0,2001,ELF5
19378.0,5663,PSEN1
12598.0,28755,TRAC
17376.0,51335,NGRN
3939.0,10522,DEAF1
25996.0,8692,HYAL2
27038.0,9412,MED21
24742.0,8170,SLC14A2
7564.0,1464,CSPG4
2746.0,100874502,ATP6V0E1P1
19908.0,57506,MAVS
5794.0,11179,ZNF277
24007.0,79630,C1orf54
6297.0,117194,MRGPRX2
8174.0,158521,FMR1NB
12579.0,28727,TRAJ28
18795.0,55421,NCBP3
3859.0,104472717,LINC01224
20107.0,57761,TRIB3
23081.0,728841,NBPF8
9014.0,201895,SMIM14
3101.0,101927813,HMMR-AS1
26945.0,93589,CACNA2D4
24523.0,80728,ARHGAP39
22436.0,692093,SNORD62B
9287.0,219770,GJD4
11824.0,283212,KLHL35
14158.0,359,AQP2
21276.0,6445,SGCG
11140.0,2632,GBE1
11835.0,283297,OR10A4
14039.0,3500,IGHG1
8987.0,201299,RDM1
9078.0,203523,ZNF449
24498.0,80351,TNKS2
8679.0,1820,ARID3A
15788.0,408029,CDRT15P3
23255.0,730023,KRT8P13
7046.0,134083,OR2Y1
24846.0,8291,DYSF
11927.0,28378,IGHV7-81
687.0,100169851,PATE3
97.0,100048909,TMEM183AP1
27396.0,977,CD151
8853.0,197358,NLRC3
21779.0,651746,ANKRD33B
903.0,100287266,HNRNPA1P42
17780.0,5309,PITX3
2174.0,10077,TSPAN32
1712.0,100506380,LINC01006
4962.0,106481477,RNU6-942P
18569.0,55161,TMEM33
26298.0,8999,CDKL2
21233.0,64417,TMEM267
367.0,100129845,PCOLCE-AS1
3450.0,102466247,MIR1273H
21356.0,645203,TMEM14DP
25551.0,84771,DDX11L2
27407.0,9780,PIEZO1
7102.0,135644,TRIM40
21227.0,644150,WIPF3
11059.0,2619,GAS1
26028.0,8728,ADAM19
6523.0,123228,SENP8
23935.0,7941,PLA2G7
5896.0,11264,PXMP4
13455.0,3352,HTR1D
2339.0,100873426,RNA5SP160
18636.0,55228,PNMA8A
11202.0,26528,DAZAP1
7376.0,1418,CRYGA
9514.0,222865,TMEM130
24458.0,80305,TRABD
17374.0,51333,ZNF771
2343.0,100873442,RNA5SP180
27489.0,9870,AREL1
23902.0,79269,DCAF10
22725.0,7080,NKX2-1
9262.0,219484,OR5M8
5137.0,106633802,RN7SKP118
13793.0,342909,ZNF284
22434.0,692091,SNORD23
2245.0,100861540,CYP3A7-CYP3A51P
26911.0,9333,TGM5
22103.0,666,BOK
1531.0,100499227,USP2-AS1
13694.0,340441,POTEA
5752.0,11137,PWP1
1465.0,100422977,MIR1184-3
21040.0,642424,IGKV1OR10-1
14746.0,388558,ZNF808
21228.0,644157,DND1P1
9575.0,22801,ITGA11
23791.0,79037,PVRIG
19667.0,57185,NIPAL3
24937.0,83541,FAM110A
23482.0,7541,ZBTB14
5127.0,10658,CELF1
14878.0,389616,OR7E125P
20564.0,6103,RPGR
18168.0,54676,GTPBP2
302.0,100129032,GLYATL1P1
22441.0,692107,SNORD66
436.0,100130873,CARM1P1
24153.0,79803,HPS6
24913.0,83463,MXD3
23343.0,7361,UGT1A
15527.0,403244,OR2T35
23120.0,729101,IMMP1LP1
3732.0,10370,CITED2
7053.0,134265,AFAP1L1
15141.0,392140,OR2A13P
21820.0,6530,SLC6A2
6619.0,125113,KRT222
15901.0,4151,MB
7589.0,1468,SLC25A10
4448.0,106479876,RNU6-703P
2850.0,101060200,ZNF891
13134.0,3078,CFHR1
20639.0,6192,RPS4Y1
24920.0,83479,DDX59
23147.0,729250,PRR20E
21753.0,65083,NOL6
2470.0,100873919,NDP-AS1
7641.0,147650,SPACA6
3508.0,10260,DENND4A
19527.0,56980,PRDM10
1324.0,100421351,HNRNPA1P14
15854.0,414133,NANOGP5
2227.0,100861402,CERS6-AS1
12700.0,28901,IGKV1D-16
12661.0,28834,IGLC7
3052.0,101927423,PANO1
3955.0,105369219,SIRPB3P
11315.0,26770,SNORD79
11753.0,282569,BACE2-IT1
5409.0,10855,HPSE
23936.0,79411,GLB1L
1273.0,100420258,PLA2G12AP1
23769.0,79008,SLX1B
4685.0,106480632,RNU6-1034P
15678.0,406957,MIR181C
19917.0,57515,SERINC1
10135.0,23463,ICMT
16235.0,441282,AKR1B15
13682.0,340274,ASS1P11
3297.0,10197,PSME3
4553.0,106480246,SRGNP1
7296.0,140687,GCNT7
11772.0,282969,FUOM
25254.0,84240,ZCCHC9
6485.0,122416,ANKRD9
17741.0,5269,SERPINB6
14712.0,388336,SHISA6
14657.0,387763,C11orf96
4244.0,106479284,RN7SL173P
4787.0,106480958,RN7SL135P
11570.0,27238,GPKOW
8479.0,168448,CDC14C
5907.0,112744,IL17F
8217.0,16,AARS1
5646.0,1103,CHAT
11011.0,26112,CCDC69
24738.0,81693,AMN
22548.0,693188,MIR603
24078.0,79712,GTDC1
1742.0,100506655,LCMT1-AS2
7327.0,140771,SMCR5
5758.0,11143,KAT7
18797.0,554212,MIR448
7810.0,150165,XKR3
13751.0,341676,NEK5
6082.0,114788,CSMD3
9902.0,23187,PHLDB1
24023.0,79648,MCPH1
22005.0,65980,BRD9
8345.0,163255,ZNF540
4128.0,10647,SCGB1D2
22667.0,7020,TFAP2A
13230.0,3161,HMMR
7398.0,1430,CRYZP1
26780.0,92521,SPECC1
1065.0,100302217,MIR1827
8134.0,158011,IFNA12P
77.0,100033813,SNORD115-39
7343.0,140849,LINC00266-1
16843.0,494332,MIR383
9966.0,23254,KAZN
13086.0,3028,HSD17B10
20311.0,5913,RAPSN
102.0,100049587,SIGLEC14
27416.0,9789,SPCS2
14.0,10003,NAALAD2
19279.0,56156,TEX13B
7639.0,147645,VSIG10L
9792.0,23064,SETX
5905.0,11273,ATXN2L
15900.0,415056,CNTFR-AS1
9994.0,23287,AGTPBP1
12265.0,285314,PABPC1P10
4647.0,106480513,RN7SL482P
19150.0,55889,GOLGA6B
10594.0,2554,GABRA1
5580.0,10966,RAB40B
18086.0,54522,ANKRD16
22798.0,7158,TP53BP1
22714.0,7070,THY1
13129.0,3071,NCKAP1L
4108.0,10626,TRIM16
20253.0,5860,QDPR
11012.0,26115,TANC2
6883.0,129607,CMPK2
25567.0,84808,PERM1
13120.0,3062,HCRTR2
1783.0,100506930,LINC00665
11896.0,283600,SLC25A47
27353.0,9727,RAB11FIP3
11594.0,27287,VENTX
20364.0,5938,RBMS1P1
9701.0,22952,CYP2G1P
14436.0,3757,KCNH2
11019.0,26128,KIFBP
8249.0,161,AP2A2
821.0,100271363,RPS17P15
17307.0,51266,CLEC1B
6270.0,116931,MED12L
15618.0,406898,MIR105-2
10987.0,26070,MYRF-AS1
15444.0,401491,VLDLR-AS1
18218.0,54778,RNF111
25987.0,8682,PEA15
16242.0,441362,REXO1L6P
9490.0,222255,ATXN7L1
21952.0,654817,NCF1C
15783.0,407738,TAFA1
4856.0,106481117,RN7SL712P
7253.0,1398,CRK
24255.0,79924,ADM2
11324.0,26779,SNORA69
1635.0,100505741,SPATA1
20659.0,619553,MIR484
556.0,100132510,GLRXP3
15687.0,406966,MIR191
12751.0,28964,GIT1
26079.0,8792,TNFRSF11A
23101.0,728978,UNC5B-AS1
5322.0,10752,CHL1
6589.0,124739,USP43
8830.0,196872,LINC00638
11227.0,26586,CKAP2
1363.0,100421699,BNIP3P26
13669.0,340120,ANKRD34B
1818.0,100507178,SLFNL1-AS1
11954.0,28391,IGHV4-61
24527.0,80737,VWA7
8264.0,161394,SAMD15
14447.0,375850,RBMY2BP
13244.0,317648,NOP14-AS1
22483.0,6924,ELOA
22599.0,6944,VPS72
5389.0,10819,OR7E14P
23434.0,7476,WNT7A
22954.0,728106,RPL23AP50
15875.0,414318,LINC02913
12017.0,28412,IGHV3-66
23096.0,728938,SUB1P1
20676.0,62,ACTBP2
3905.0,10484,SEC23A
27465.0,9844,ELMO1
3281.0,10194,TSHZ1
16275.0,441687,TEX21P
3640.0,103,ADAR
3581.0,102724341,NEURL1-AS1
8402.0,165082,ADGRF3
23362.0,7384,UQCRC1
3525.0,102723167,MIR133A1HG
27368.0,9741,LAPTM4A
17610.0,51693,TRAPPC2L
584.0,100132948,FAM27C
15179.0,392872,RPL12P10
21432.0,645974,PABPC1L2B
4648.0,106480515,RN7SL504P
7286.0,140612,ZFP28
24092.0,79728,PALB2
19805.0,574462,MIR515-1
12595.0,28752,TRAJ3
19416.0,56751,BARHL1
18351.0,54922,RASIP1
24053.0,79682,CENPU
10084.0,23395,LARS2
10714.0,25775,YWHAH-AS1
3144.0,101928337,PTCSC2
13865.0,344838,PAQR9
16120.0,440270,GOLGA8B
7184.0,138241,C9orf85
2437.0,100873804,RNY1P4
26250.0,89822,KCNK17
14299.0,3705,ITPK1
6132.0,114932,MRFAP1L1
25890.0,857,CAV1
1592.0,100505475,SYNE1-AS1
1125.0,100310840,VDAC1P8
18660.0,55253,TYW1
3878.0,10461,MERTK
11377.0,2683,B4GALT1
18329.0,54897,CASZ1
22106.0,6662,SOX9
18941.0,55653,BCAS4
19213.0,5602,MAPK10
7545.0,146110,RPL7P47
8790.0,195828,ZNF367
18768.0,55355,HJURP
21182.0,643866,CBLN3
23513.0,7579,ZSCAN20
7329.0,1408,CRY2
19976.0,57580,PREX1
10708.0,25766,PRPF40B
1601.0,100505536,ISM1-AS1
23772.0,79015,LINC01260
6373.0,1192,CLIC1
18670.0,55266,TMEM19
11246.0,266553,OFCC1
13269.0,318,NUDT2
6590.0,124751,KRBA2
10615.0,255812,SDHAP1
21838.0,653188,GUSBP3
15081.0,391104,VHLL
4518.0,106480107,RNU6-1238P
4727.0,106480752,RNU6-74P
24159.0,79811,SLTM
19387.0,56655,POLE4
2354.0,100873472,RNA5SP212
25101.0,83942,TSSK1B
27098.0,9457,FHL5
14568.0,3855,KRT7
1798.0,100507055,LRCOL1
26580.0,9143,SYNGR3
16291.0,441925,BECN2
10747.0,2581,GALC
23944.0,79443,FYCO1
23017.0,728458,OPN1MW2
4734.0,106480768,RNA5SP442
17965.0,54165,DCUN1D1
2535.0,100874018,EPN2-AS1
1019.0,100302111,MIR1184-1
2041.0,100616247,MIR151B
11466.0,2706,GJB2
14924.0,389970,GAPDHP21
21782.0,652,BMP4
22969.0,728215,NALF1
5103.0,106481924,RNU6-936P
19154.0,55892,MYNN
5239.0,107075283,MTCO1P42
551.0,100132463,CLDN24
21793.0,65249,ZSWIM4
7544.0,146059,CDAN1
18288.0,548594,KIR3DP1
820.0,100271360,RPS15AP18
7162.0,1378,CR1
17078.0,50960,MYMY1
7087.0,135112,NCOA7
5518.0,109616966,SNORA31B
14271.0,3678,ITGA5
13357.0,3251,HPRT1
14534.0,3816,KLK1
18052.0,54477,PLEKHA5
18058.0,54490,UGT2B28
1033.0,100302143,MIR1248
11488.0,27093,KCNMB3P1
6648.0,126003,TRAPPC5
5872.0,11248,NXPH3
12065.0,284323,ZNF780A
25316.0,84305,PYM1
26058.0,8764,TNFRSF14
1095.0,100302282,MIR103B2
14519.0,3801,KIFC3
11533.0,27158,NDOR1
5860.0,112441431,SCYGR6
14397.0,375035,SFT2D2
10962.0,26040,SETBP1
8339.0,163154,PRR22
25063.0,83878,USHBP1
5475.0,10923,SUB1
9586.0,22821,RASA3
6023.0,113802,HENMT1
24520.0,80725,SRCIN1
4977.0,106481545,RNU6-1157P
3336.0,10226,PLIN3
20938.0,64098,PARVG
4653.0,106480529,RN7SL735P
7667.0,147872,KASH5
6773.0,127731,VWA5B1
9965.0,23253,ANKRD12
26648.0,91775,NXPE3
2294.0,100873285,RNA5SP46
26806.0,92689,FAM114A1
20047.0,57669,EPB41L5
11610.0,27301,APEX2
21803.0,65266,WNK4
1270.0,100420203,CICP16
3368.0,102465247,MIR548AY
22489.0,693120,MIR33B
6992.0,132241,RPL32P3
19206.0,56,ACRV1
15582.0,4054,LTBP3
17674.0,5184,PEPD
23403.0,7439,BEST1
1229.0,100419041,SNX18P12
22758.0,7112,TMPO
1043.0,100302160,MIR1233-1
710.0,100188953,LINC00092
13689.0,340371,NRBP2
2499.0,100873969,GPC5-AS1
23637.0,7705,ZNF146
9840.0,2312,FLG
14069.0,353020,HCG4P11
18669.0,55262,MAP11
12691.0,28891,IGKV1D-43
5051.0,106481752,RN7SL78P
19376.0,56623,INPP5E
22765.0,712,C1QA
13919.0,347,APOD
15052.0,390894,OR7A2P
11441.0,2701,GJA4
17867.0,5375,PMP2
403.0,100130311,C17orf107
3460.0,102466616,MIR6132
12582.0,28732,TRAJ23
10287.0,23649,POLA2
16109.0,440138,ALG11
5969.0,113220,KIF12
24866.0,8320,EOMES
18114.0,54557,SGTB
24515.0,80709,AKNA
9797.0,23070,CMTR1
1974.0,100533725,ERVFRD-3
13070.0,3007,H1-3
1337.0,100421413,HNRNPA3P10
18170.0,5468,PPARG
16286.0,441878,RPS4XP4
26571.0,91392,ZNF502
3434.0,102465882,MIR8089
8074.0,155368,METTL27
873.0,100271846,ERVV-2
2109.0,100616456,MIR4476
14446.0,3758,KCNJ1
14004.0,348761,SPATA3-AS1
23947.0,79447,PAGR1
12315.0,285600,KIAA0825
27538.0,9920,KBTBD11
12844.0,29115,SAP30BP
4944.0,106481410,RNU6-729P
4980.0,106481555,RNU6-1191P
25798.0,85365,ALG2
22387.0,6886,TAL1
15602.0,406882,MIRLET7A2
12651.0,28821,IGLV1-50
15174.0,392636,AGMO
4039.0,10570,DPYSL4
16243.0,441376,AARD
7620.0,147199,SCGB1C1
7511.0,1455,CSNK1G2
9781.0,23051,ZHX3
9649.0,22893,BAHD1
8136.0,158046,NXNL2
12193.0,284805,C20orf203
10039.0,2334,AFF2
26728.0,9223,MAGI1
9987.0,23277,CLUH
7913.0,151645,PSMC1P1
618.0,100133991,MAP3K14-AS1
24385.0,80157,CWH43
23965.0,79571,GCC1
25117.0,8399,PLA2G10
15975.0,4249,MGAT5
12562.0,28698,TRAJ57
10161.0,23503,ZFYVE26
18545.0,55137,FIGN
17038.0,5082,PDCL
7845.0,1506,CTRL
10741.0,25803,SPDEF
1694.0,100506211,MIR210HG
2235.0,100861513,ZMYM4-AS1
26673.0,91937,TIMD4
9724.0,2299,FOXI1
11499.0,27107,ZBTB11
20383.0,595099,SNORD18B
1842.0,100507362,LINC01015
4967.0,106481504,RNU6-1024P
3744.0,103752586,BIRC6-AS2
22010.0,65986,ZBTB10
20984.0,641517,DEFB109B
2067.0,100616313,MIR4749
5299.0,10732,TCFL5
2310.0,100873334,RNA5-8SP3
26605.0,9158,FIBP
6070.0,1147,CHUK
12351.0,28576,TRBV12-4
6138.0,114991,ZNF618
8287.0,1620,BRINP1
19134.0,55860,ACTR10
175.0,100126325,MIR935
10016.0,23313,KIAA0930
2212.0,100847062,MIR5195
9009.0,201780,SLC10A4
409.0,100130391,YWHAQP5
10816.0,25895,EEF1AKMT3
23130.0,729171,ANKRD20A8P
8581.0,171523,CYP2T1P
8568.0,171177,RHOV
18532.0,5512,PPP1R8P1
26196.0,8913,CACNA1G
22638.0,699,BUB1
16431.0,449645,SF3A3P2
13184.0,3107,HLA-C
27366.0,9739,SETD1A
18611.0,55204,GOLPH3L
17446.0,51441,YTHDF2
5708.0,11093,ADAMTS13
26682.0,91975,ZNF300
9339.0,220082,CBY2
15628.0,406907,MIR124-1
12089.0,284385,ZNF561-AS1
22112.0,6668,SP2
2640.0,100874211,MID1IP1-AS1
16936.0,503542,SPRN
13227.0,3158,HMGCS2
24258.0,79929,MAP6D1
10496.0,253724,TTC41P
17228.0,51164,DCTN4
16705.0,4814,NINJ1
8375.0,1641,DCX
7582.0,146713,RBFOX3
3896.0,10479,SLC9A6
10563.0,2550,GABBR1
20790.0,6337,SCNN1A
3032.0,101927233,SEMA6A-AS1
4808.0,106481004,RN7SL300P
25841.0,85451,UNK
20034.0,57649,PHF12
9849.0,23131,GPATCH8
6464.0,121506,ERP27
6454.0,121328,GGTA2P
2745.0,100874479,HMGN2P35
14632.0,387583,SPG25
11787.0,28304,IGHV3OR16-12
1713.0,100506385,LINC01426
14228.0,3627,CXCL10
5657.0,11041,B4GAT1
14847.0,389208,TMPRSS11F
5515.0,109616963,SNORA20B
18908.0,55616,ASAP3
11969.0,283971,CLEC18C
16076.0,439921,MXRA7
27285.0,96610,BMS1P20
20405.0,5976,UPF1
96.0,100048907,ZDHHC20P1
